F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0473849204106673;0.457638624298173;0.8476406400329841;dotnet-api-docs;AspNetCore.Docs;arcade;EntityFramework.Docs;installer;INDEFINIDO;install-scripts;project-system;maui;fsharp;interactive;orleans;aspire;INDEFINIDO;csharplang;docfx;INDEFINIDO;sdk;core;tye;maintenance-packages;roslyn;INDEFINIDO;docs;razor;INDEFINIDO;runtime;msbuild;eShop;aspnetcore;efcore;winforms;INDEFINIDO
1.0202275954369706;0.4665169023694723;0.8908399539965756;fsharp;csharplang;winforms;maintenance-packages;INDEFINIDO;tye;dotnet-api-docs;razor;installer;INDEFINIDO;interactive;install-scripts;INDEFINIDO;INDEFINIDO;project-system;docfx;aspire;orleans;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;sdk;INDEFINIDO;eShop;aspnetcore;arcade;AspNetCore.Docs;EntityFramework.Docs
1.0396072004678778;0.4630642614704006;0.8491384062615782;INDEFINIDO;eShop;aspnetcore;installer;EntityFramework.Docs;arcade;dotnet-api-docs;maui;fsharp;interactive;project-system;orleans;aspire;INDEFINIDO;csharplang;docfx;INDEFINIDO;sdk;msbuild;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;INDEFINIDO;winforms;core;tye;maintenance-packages;efcore;runtime
1.0395742717265914;0.4434819323951807;0.8837178376996732;orleans;razor;EntityFramework.Docs;csharplang;dotnet-api-docs;fsharp;docfx;msbuild;core;INDEFINIDO;sdk;install-scripts;INDEFINIDO;installer;aspire;INDEFINIDO;INDEFINIDO;INDEFINIDO;eShop;efcore;arcade;maintenance-packages;tye;project-system;INDEFINIDO;maui;winforms;runtime;interactive;aspnetcore;AspNetCore.Docs;docs;roslyn
1.0439719394257407;0.45290890107825943;0.8564641741962623;EntityFramework.Docs;msbuild;dotnet-api-docs;razor;maintenance-packages;arcade;tye;INDEFINIDO;orleans;core;INDEFINIDO;fsharp;docs;INDEFINIDO;project-system;interactive;docfx;install-scripts;csharplang;INDEFINIDO;eShop;runtime;aspnetcore;roslyn;efcore;maui;AspNetCore.Docs;winforms;INDEFINIDO;sdk;INDEFINIDO;installer;aspire
1.0222432195640883;0.4644873006630247;0.8890845499497261;INDEFINIDO;tye;interactive;INDEFINIDO;installer;razor;dotnet-api-docs;csharplang;install-scripts;sdk;EntityFramework.Docs;winforms;aspnetcore;INDEFINIDO;eShop;orleans;aspire;docfx;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;AspNetCore.Docs;INDEFINIDO;arcade;fsharp;INDEFINIDO;maintenance-packages;project-system
1.0271484858807594;0.4448556827380079;0.8727089531207786;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;orleans;csharplang;EntityFramework.Docs;core;installer;INDEFINIDO;install-scripts;sdk;interactive;INDEFINIDO;aspire;project-system;maui;INDEFINIDO;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;eShop;aspnetcore;INDEFINIDO;efcore;winforms;INDEFINIDO;roslyn
1.0254364240695908;0.4647951844860593;0.8745707852756253;INDEFINIDO;aspire;eShop;csharplang;dotnet-api-docs;fsharp;docfx;msbuild;core;install-scripts;sdk;tye;INDEFINIDO;aspnetcore;INDEFINIDO;interactive;roslyn;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;docs;project-system;efcore;runtime;installer;maintenance-packages;INDEFINIDO;winforms;orleans;razor;EntityFramework.Docs;arcade;maui
1.0351302035960606;0.4469457170871483;0.8611402373963548;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;orleans;csharplang;EntityFramework.Docs;core;INDEFINIDO;installer;INDEFINIDO;maui;sdk;install-scripts;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;roslyn;efcore;aspnetcore;INDEFINIDO;INDEFINIDO;eShop;winforms
1.0412910536045568;0.46183645328684897;0.8528630737802001;tye;eShop;INDEFINIDO;maintenance-packages;interactive;csharplang;msbuild;INDEFINIDO;docfx;INDEFINIDO;EntityFramework.Docs;razor;AspNetCore.Docs;installer;INDEFINIDO;dotnet-api-docs;INDEFINIDO;orleans;fsharp;arcade;roslyn;aspire;project-system;docs;INDEFINIDO;maui;runtime;core;install-scripts;sdk;aspnetcore;winforms;efcore
1.027014130361039;0.44777627717428525;0.8663990614283782;orleans;razor;core;csharplang;dotnet-api-docs;fsharp;docfx;winforms;tye;EntityFramework.Docs;INDEFINIDO;project-system;INDEFINIDO;installer;install-scripts;sdk;INDEFINIDO;interactive;maui;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;INDEFINIDO;aspnetcore;eShop;INDEFINIDO;efcore;INDEFINIDO;roslyn
1.0211149607006456;0.4718624368215933;0.890325860915661;INDEFINIDO;winforms;sdk;aspnetcore;EntityFramework.Docs;install-scripts;interactive;INDEFINIDO;installer;razor;tye;dotnet-api-docs;INDEFINIDO;maintenance-packages;project-system;orleans;aspire;docfx;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;AspNetCore.Docs;INDEFINIDO;arcade;fsharp;INDEFINIDO;eShop;csharplang
1.0380367923276275;0.4630574717874905;0.8561282842908162;AspNetCore.Docs;INDEFINIDO;efcore;INDEFINIDO;EntityFramework.Docs;arcade;tye;INDEFINIDO;docfx;csharplang;maui;dotnet-api-docs;INDEFINIDO;sdk;core;fsharp;maintenance-packages;orleans;aspire;project-system;interactive;roslyn;install-scripts;runtime;razor;installer;docs;INDEFINIDO;msbuild;INDEFINIDO;aspnetcore;eShop;winforms
1.0469502820527967;0.4619040361425641;0.8488316679473324;eShop;INDEFINIDO;msbuild;efcore;docfx;maintenance-packages;tye;INDEFINIDO;interactive;INDEFINIDO;EntityFramework.Docs;razor;AspNetCore.Docs;installer;INDEFINIDO;dotnet-api-docs;INDEFINIDO;orleans;fsharp;arcade;roslyn;aspire;project-system;docs;INDEFINIDO;maui;runtime;core;install-scripts;sdk;aspnetcore;winforms;csharplang
1.0381919003637374;0.4476521469016124;0.8588350140026626;fsharp;dotnet-api-docs;csharplang;EntityFramework.Docs;tye;INDEFINIDO;orleans;maui;install-scripts;sdk;razor;INDEFINIDO;INDEFINIDO;docfx;INDEFINIDO;installer;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;roslyn;efcore;INDEFINIDO;core;eShop;aspnetcore;winforms
1.0436482182905766;0.45345540415259505;0.8544997838140604;INDEFINIDO;efcore;arcade;INDEFINIDO;EntityFramework.Docs;install-scripts;dotnet-api-docs;core;sdk;fsharp;interactive;docfx;csharplang;maui;orleans;project-system;INDEFINIDO;tye;INDEFINIDO;aspire;maintenance-packages;roslyn;INDEFINIDO;docs;installer;razor;runtime;INDEFINIDO;msbuild;eShop;winforms;AspNetCore.Docs;aspnetcore
1.0289389992482305;0.44447156677789224;0.8721685298402023;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;orleans;csharplang;EntityFramework.Docs;core;installer;INDEFINIDO;install-scripts;sdk;maui;INDEFINIDO;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;eShop;aspnetcore;INDEFINIDO;efcore;winforms;INDEFINIDO;roslyn
1.0261559141345176;0.44573627127841203;0.888360285873571;razor;EntityFramework.Docs;tye;msbuild;docfx;fsharp;dotnet-api-docs;csharplang;core;installer;install-scripts;sdk;INDEFINIDO;arcade;eShop;INDEFINIDO;maintenance-packages;efcore;INDEFINIDO;winforms;INDEFINIDO;maui;INDEFINIDO;runtime;INDEFINIDO;project-system;interactive;AspNetCore.Docs;orleans;docs;roslyn;aspire;aspnetcore
1.0315709261942765;0.45023070247712577;0.8622834585478546;dotnet-api-docs;sdk;core;tye;interactive;docfx;install-scripts;fsharp;EntityFramework.Docs;aspnetcore;eShop;msbuild;INDEFINIDO;razor;aspire;maui;INDEFINIDO;INDEFINIDO;project-system;docs;AspNetCore.Docs;efcore;INDEFINIDO;runtime;installer;csharplang;arcade;maintenance-packages;orleans;winforms;INDEFINIDO;INDEFINIDO;roslyn
1.0306156621344766;0.4502307779999273;0.8632907911059392;dotnet-api-docs;sdk;core;tye;interactive;docfx;install-scripts;fsharp;EntityFramework.Docs;aspnetcore;eShop;msbuild;INDEFINIDO;razor;aspire;maui;INDEFINIDO;INDEFINIDO;project-system;docs;AspNetCore.Docs;INDEFINIDO;efcore;runtime;installer;csharplang;arcade;maintenance-packages;orleans;winforms;INDEFINIDO;INDEFINIDO;roslyn
1.026472787337876;0.4493830670821364;0.8700094357386658;orleans;razor;tye;winforms;docfx;fsharp;dotnet-api-docs;csharplang;core;EntityFramework.Docs;INDEFINIDO;project-system;INDEFINIDO;installer;install-scripts;sdk;INDEFINIDO;interactive;maui;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;INDEFINIDO;aspnetcore;eShop;INDEFINIDO;efcore;INDEFINIDO;roslyn
1.0449173815069843;0.44322813963434354;0.876409335256528;EntityFramework.Docs;core;csharplang;dotnet-api-docs;fsharp;docfx;orleans;msbuild;razor;installer;INDEFINIDO;maui;sdk;install-scripts;winforms;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;tye;maintenance-packages;arcade;efcore;aspnetcore;eShop;INDEFINIDO;INDEFINIDO;runtime;INDEFINIDO;project-system;interactive;docs;aspire;roslyn
1.0200208725691338;0.46232077735793936;0.8919736061132462;fsharp;csharplang;winforms;INDEFINIDO;EntityFramework.Docs;install-scripts;interactive;maintenance-packages;INDEFINIDO;tye;dotnet-api-docs;razor;installer;INDEFINIDO;project-system;docfx;aspire;orleans;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;sdk;INDEFINIDO;eShop;aspnetcore;arcade;INDEFINIDO;AspNetCore.Docs
1.0423421866315323;0.44359505278158984;0.8799171879312291;orleans;csharplang;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;EntityFramework.Docs;INDEFINIDO;installer;INDEFINIDO;interactive;project-system;INDEFINIDO;msbuild;core;install-scripts;sdk;maui;winforms;INDEFINIDO;efcore;docs;aspnetcore;AspNetCore.Docs;INDEFINIDO;runtime;arcade;eShop;maintenance-packages;aspire;roslyn
1.0354555050494867;0.45756880511347825;0.8564553764424546;INDEFINIDO;msbuild;eShop;INDEFINIDO;EntityFramework.Docs;arcade;tye;INDEFINIDO;docfx;csharplang;maui;sdk;INDEFINIDO;dotnet-api-docs;core;fsharp;interactive;project-system;aspire;orleans;maintenance-packages;roslyn;install-scripts;runtime;razor;installer;efcore;winforms;INDEFINIDO;aspnetcore;AspNetCore.Docs;INDEFINIDO;docs
1.0280617844246331;0.45165576927851014;0.8641384130947815;dotnet-api-docs;csharplang;core;sdk;tye;interactive;install-scripts;fsharp;EntityFramework.Docs;aspnetcore;eShop;msbuild;INDEFINIDO;razor;aspire;maui;INDEFINIDO;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;docs;project-system;efcore;runtime;installer;maintenance-packages;INDEFINIDO;winforms;orleans;docfx;arcade;INDEFINIDO;roslyn
1.02961799940883;0.44446524888112793;0.8653853751607182;orleans;csharplang;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;EntityFramework.Docs;core;INDEFINIDO;installer;INDEFINIDO;maui;sdk;install-scripts;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;INDEFINIDO;aspnetcore;eShop;efcore;winforms;INDEFINIDO;roslyn
1.0223942952945697;0.4625844140665167;0.886013552645873;install-scripts;aspire;docfx;INDEFINIDO;INDEFINIDO;msbuild;EntityFramework.Docs;INDEFINIDO;orleans;AspNetCore.Docs;tye;INDEFINIDO;docs;project-system;core;INDEFINIDO;roslyn;dotnet-api-docs;arcade;maintenance-packages;efcore;installer;fsharp;aspnetcore;maui;runtime;INDEFINIDO;sdk;razor;winforms;eShop;interactive;csharplang
1.0360372383654997;0.4438116127786487;0.881690799606498;EntityFramework.Docs;razor;orleans;msbuild;docfx;fsharp;dotnet-api-docs;csharplang;core;installer;install-scripts;sdk;maui;INDEFINIDO;winforms;INDEFINIDO;efcore;maintenance-packages;INDEFINIDO;eShop;arcade;INDEFINIDO;INDEFINIDO;runtime;INDEFINIDO;project-system;interactive;AspNetCore.Docs;aspnetcore;tye;docs;aspire;roslyn
1.0235056923013872;0.4463747111204645;0.9049981593057408;EntityFramework.Docs;razor;dotnet-api-docs;fsharp;docfx;msbuild;orleans;csharplang;core;INDEFINIDO;INDEFINIDO;winforms;INDEFINIDO;maui;sdk;install-scripts;installer;AspNetCore.Docs;tye;maintenance-packages;arcade;efcore;aspnetcore;eShop;INDEFINIDO;runtime;project-system;aspire;interactive;roslyn;docs;INDEFINIDO;INDEFINIDO
1.0225548915644582;0.4665930006235755;0.8843495379066144;razor;AspNetCore.Docs;installer;INDEFINIDO;dotnet-api-docs;fsharp;install-scripts;winforms;INDEFINIDO;interactive;EntityFramework.Docs;tye;INDEFINIDO;maintenance-packages;project-system;docfx;aspire;orleans;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;sdk;INDEFINIDO;csharplang;arcade;aspnetcore;eShop;INDEFINIDO
1.0283886199464083;0.4447112318485358;0.8641912629134533;orleans;csharplang;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;EntityFramework.Docs;INDEFINIDO;installer;INDEFINIDO;core;maui;sdk;install-scripts;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;INDEFINIDO;aspnetcore;eShop;efcore;winforms;INDEFINIDO;roslyn
1.0433559410040458;0.4437665974967838;0.8785335537785575;dotnet-api-docs;tye;interactive;project-system;INDEFINIDO;EntityFramework.Docs;razor;orleans;msbuild;docfx;fsharp;csharplang;core;installer;install-scripts;sdk;maui;INDEFINIDO;winforms;INDEFINIDO;efcore;maintenance-packages;INDEFINIDO;eShop;arcade;INDEFINIDO;runtime;INDEFINIDO;AspNetCore.Docs;aspnetcore;docs;aspire;roslyn
1.0443012568584988;0.44412991742974456;0.8689768216711151;orleans;csharplang;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;EntityFramework.Docs;core;INDEFINIDO;installer;INDEFINIDO;maui;sdk;install-scripts;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;eShop;aspnetcore;INDEFINIDO;docs;msbuild;runtime;AspNetCore.Docs;arcade;efcore;winforms;INDEFINIDO;roslyn
1.040446213658989;0.46183265101707305;0.8548252476839362;tye;eShop;INDEFINIDO;maintenance-packages;interactive;csharplang;msbuild;INDEFINIDO;docfx;INDEFINIDO;EntityFramework.Docs;razor;AspNetCore.Docs;installer;INDEFINIDO;dotnet-api-docs;INDEFINIDO;orleans;fsharp;arcade;roslyn;project-system;aspire;docs;INDEFINIDO;maui;runtime;core;install-scripts;sdk;aspnetcore;winforms;efcore
1.025801713895764;0.449921192248185;0.8697836929338766;orleans;razor;tye;winforms;docfx;fsharp;dotnet-api-docs;csharplang;core;INDEFINIDO;installer;INDEFINIDO;EntityFramework.Docs;project-system;sdk;install-scripts;INDEFINIDO;interactive;maui;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;INDEFINIDO;aspnetcore;eShop;INDEFINIDO;efcore;INDEFINIDO;roslyn
1.0307585220895805;0.44385731068213835;0.8782382824696815;EntityFramework.Docs;razor;orleans;msbuild;docfx;fsharp;dotnet-api-docs;csharplang;core;installer;INDEFINIDO;install-scripts;sdk;maui;winforms;INDEFINIDO;INDEFINIDO;aspire;INDEFINIDO;INDEFINIDO;project-system;eShop;INDEFINIDO;runtime;interactive;aspnetcore;AspNetCore.Docs;tye;efcore;arcade;maintenance-packages;docs;roslyn
1.0245616194484963;0.44595756536334885;0.8863855907041104;EntityFramework.Docs;razor;orleans;msbuild;docfx;dotnet-api-docs;tye;interactive;project-system;INDEFINIDO;csharplang;core;efcore;INDEFINIDO;sdk;INDEFINIDO;arcade;INDEFINIDO;aspire;fsharp;installer;maintenance-packages;docs;roslyn;maui;runtime;install-scripts;winforms;eShop;aspnetcore;INDEFINIDO;INDEFINIDO;AspNetCore.Docs
1.0216131031817355;0.47005348415521536;0.8862869794589865;INDEFINIDO;winforms;sdk;aspnetcore;EntityFramework.Docs;install-scripts;dotnet-api-docs;razor;installer;INDEFINIDO;interactive;tye;INDEFINIDO;maintenance-packages;project-system;orleans;aspire;docfx;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;AspNetCore.Docs;INDEFINIDO;arcade;fsharp;INDEFINIDO;eShop;csharplang
1.0278667009228197;0.4475759937602772;0.8651470739625409;orleans;razor;core;csharplang;dotnet-api-docs;fsharp;docfx;winforms;tye;EntityFramework.Docs;INDEFINIDO;project-system;INDEFINIDO;install-scripts;installer;sdk;INDEFINIDO;interactive;maui;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;INDEFINIDO;aspnetcore;eShop;INDEFINIDO;efcore;INDEFINIDO;roslyn
1.0200198313882411;0.4615635227484295;0.8962021768611124;fsharp;csharplang;winforms;INDEFINIDO;EntityFramework.Docs;install-scripts;interactive;INDEFINIDO;installer;razor;dotnet-api-docs;tye;INDEFINIDO;maintenance-packages;project-system;docfx;aspire;orleans;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;sdk;INDEFINIDO;eShop;aspnetcore;arcade;AspNetCore.Docs;INDEFINIDO
